altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,6,5,Chicago,129,True,True,Chicago,2024-04-14 15:28:01,41.887832,Chicago,-87.755527,60602,Chicago,Chicago,Laramie Ave & Kinzie St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,5,Chicago,130,True,True,Chicago,2024-04-14 15:28:11,41.990860448125574,Chicago,-87.66972362995148,60602,Chicago,Chicago,Clark St & Elmdale Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,18,Chicago,131,True,True,Chicago,2024-04-14 15:28:12,41.871262,Chicago,-87.673688,60602,Chicago,Chicago,Wolcott Ave & Polk St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,1,11,Chicago,132,True,True,Chicago,2024-04-14 15:28:10,41.871514,Chicago,-87.669886,60602,Chicago,Chicago,Hermitage Ave & Polk St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,6,Chicago,133,True,True,Chicago,2024-04-14 15:28:11,41.787878,Chicago,-87.598906,60602,Chicago,Chicago,University Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,6,Chicago,134,True,False,Chicago,2024-04-14 15:28:09,41.853441,Chicago,-87.724874,60602,Chicago,Chicago,21st St & Pulaski Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,135,True,True,Chicago,2024-04-14 15:28:06,41.927954,Chicago,-87.746895,60602,Chicago,Chicago,Cicero Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,136,True,True,Chicago,2024-04-14 15:28:08,41.872993,Chicago,-87.764499,60602,Chicago,Chicago,Central Ave & Harrison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,6,Chicago,137,True,True,Chicago,2024-04-14 15:28:08,41.899181,Chicago,-87.6722,60602,Chicago,Chicago,Wood St & Augusta Blvd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,7,Chicago,138,True,True,Chicago,2024-04-14 15:28:08,41.94524356848,Chicago,-87.7066499009,60602,Chicago,Chicago,Troy St & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,5,Chicago,139,True,True,Chicago,2024-04-14 15:28:12,41.872131,Chicago,-87.746619,60602,Chicago,Chicago,Cicero Ave & Flournoy St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,6,Chicago,140,True,True,Chicago,2024-04-14 15:28:12,41.9406,Chicago,-87.669435,60602,Chicago,Chicago,Lincoln Ave & Melrose St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,21,7,Chicago,141,True,True,Chicago,2024-04-14 15:28:13,41.890847040623804,Chicago,-87.61861681938171,60602,Chicago,Chicago,New St & Illinois St,IN_SERVICE,1,IN_SERVICE,False,31
0.0,11,2,Chicago,142,True,True,Chicago,2024-04-14 15:28:13,41.95400483876,Chicago,-87.7191281797,60602,Chicago,Chicago,Monticello Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,9,Chicago,143,True,True,Chicago,2024-04-14 15:28:13,41.778881,Chicago,-87.586647,60602,Chicago,Chicago,Stony Island Ave & 64th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,27,4,Chicago,144,True,True,Chicago,2024-04-14 15:28:14,41.928712,Chicago,-87.653833,60602,Chicago,Chicago,Sheffield Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,31
0.0,3,8,Chicago,145,True,True,Chicago,2024-04-14 15:28:14,41.895634,Chicago,-87.672069,60602,Chicago,Chicago,Wood St & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,0,Chicago,146,True,True,Chicago,2024-04-14 15:28:15,41.907626,Chicago,-87.638566,60602,Chicago,Chicago,Sedgwick St & Schiller St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,12,Chicago,147,True,True,Chicago,2024-04-14 15:28:15,41.884114,Chicago,-87.654264,60602,Chicago,Chicago,Aberdeen St & Randolph St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,22,Chicago,148,True,True,Chicago,2024-04-14 15:28:16,41.857813,Chicago,-87.62455,60602,Chicago,Chicago,Michigan Ave & 18th St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,10,4,Chicago,149,True,True,Chicago,2024-04-14 15:28:17,41.9466358306,Chicago,-87.694614758,60602,Chicago,Chicago,Talman Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,2,Chicago,150,True,True,Chicago,2024-04-14 15:28:18,41.82301523798,Chicago,-87.6265680185,60602,Chicago,Chicago,State St & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,4,Chicago,151,True,True,Chicago,2024-04-14 15:28:18,42.012701,Chicago,-87.666058,60602,Chicago,Chicago,Glenwood Ave & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,6,Chicago,152,True,True,Chicago,2024-04-14 15:28:18,41.91643342912655,Chicago,-87.66674637794495,60602,Chicago,Chicago,Elston Ave & Cortland St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,8,7,Chicago,153,True,True,Chicago,2024-04-14 15:28:18,41.76160543804394,Chicago,-87.64416097666071,60602,Chicago,Chicago,Halsted St & 73rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,0,Chicago,154,False,False,Chicago,1970-01-01 18:00:00,41.746421,Chicago,-87.68258,60602,Chicago,Chicago,Western Ave & 81st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,155,True,False,Chicago,2024-04-14 15:20:33,41.938273,Chicago,-87.773728,60602,Chicago,Chicago,Marmora Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,1,Chicago,156,True,False,Chicago,2024-04-14 15:25:04,41.910077,Chicago,-87.682306,60602,Chicago,Chicago,Leavitt St/North Ave,IN_SERVICE,1,IN_SERVICE,False,4
0.0,10,3,Chicago,157,True,False,Chicago,2024-04-14 15:25:30,41.805539,Chicago,-87.704111,60602,Chicago,Chicago,Kedzie Ave & 48th Pl,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,158,True,False,Chicago,2024-04-14 15:25:56,41.773258,Chicago,-87.713143,60602,Chicago,Chicago,Central Park Ave & 66th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,159,True,True,Chicago,2024-04-14 15:26:19,41.949923,Chicago,-87.713949,60602,Chicago,Chicago,Bernard St & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,10,Chicago,160,True,True,Chicago,2024-04-14 15:26:32,41.75787144829,Chicago,-87.54938625,60602,Chicago,Chicago,Rainbow - Beach,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,5,Chicago,161,True,True,Chicago,2024-04-14 15:26:30,41.93258963429789,Chicago,-87.66593635082245,60602,Chicago,Chicago,Greenview Ave & Diversey Pkwy,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,162,True,True,Chicago,2024-04-14 15:26:35,41.91676,Chicago,-87.749458,60602,Chicago,Chicago,Lamon Ave & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,4,Chicago,163,True,True,Chicago,2024-04-14 15:26:34,41.9007,Chicago,-87.662607,60602,Chicago,Chicago,Noble St & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,164,True,True,Chicago,2024-04-14 15:26:40,41.86649278172,Chicago,-87.7064961757,60602,Chicago,Chicago,Kedzie Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,4,Chicago,165,True,True,Chicago,2024-04-14 15:26:35,41.813996,Chicago,-87.666589,60602,Chicago,Chicago,Marshfield Ave & 44th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,15,Chicago,166,True,True,Chicago,2024-04-14 15:26:35,41.73237975329554,Chicago,-87.65806943178177,60602,Chicago,Chicago,Loomis St & 89th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,9,Chicago,167,True,True,Chicago,2024-04-14 15:26:38,41.94454,Chicago,-87.654678,60602,Chicago,Chicago,Clark St & Newport St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,16,2,Chicago,168,True,True,Chicago,2024-04-14 15:27:05,41.946176,Chicago,-87.673308,60602,Chicago,Chicago,Lincoln Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,10,Chicago,169,True,True,Chicago,2024-04-14 15:27:03,41.91461,Chicago,-87.667968,60602,Chicago,Chicago,Walsh Park,IN_SERVICE,1,IN_SERVICE,False,23
0.0,9,5,Chicago,170,True,True,Chicago,2024-04-14 15:27:06,41.88460328501,Chicago,-87.7063037436,60602,Chicago,Chicago,Kedzie Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,7,Chicago,171,True,True,Chicago,2024-04-14 15:27:07,41.904613,Chicago,-87.640552,60602,Chicago,Chicago,Clybourn Ave & Division St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,25,0,Chicago,172,True,True,Chicago,2024-04-14 15:27:03,41.79172820953,Chicago,-87.583945009,60602,Chicago,Chicago,Museum of Science and Industry,IN_SERVICE,1,IN_SERVICE,False,27
0.0,11,8,Chicago,173,True,True,Chicago,2024-04-14 15:27:04,41.795264,Chicago,-87.596471,60602,Chicago,Chicago,Woodlawn Ave & 55th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,13,10,Chicago,174,True,True,Chicago,2024-04-14 15:27:01,41.691211034981045,Chicago,-87.68129736185074,60602,Chicago,Chicago,Western Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,6,9,Chicago,175,True,True,Chicago,2024-04-14 15:27:01,41.772584,Chicago,-87.703007,60602,Chicago,Chicago,Kedzie Ave & 66th Pl,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,176,True,True,Chicago,2024-04-14 15:27:07,41.71370983035615,Chicago,-87.53084421157837,60602,Chicago,Chicago,Calumet Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,18,Chicago,177,True,True,Chicago,2024-04-14 15:27:08,41.95078,Chicago,-87.659172,60602,Chicago,Chicago,Clark St & Grace St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,6,7,Chicago,178,True,True,Chicago,2024-04-14 15:27:08,41.865234,Chicago,-87.666507,60602,Chicago,Chicago,Ashland Ave & 13th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,1,Chicago,179,True,True,Chicago,2024-04-14 15:27:08,41.887664,Chicago,-87.765469,60602,Chicago,Chicago,Central Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,11,Chicago,180,True,True,Chicago,2024-04-14 15:27:09,41.802406,Chicago,-87.586924,60602,Chicago,Chicago,Cornell Ave & Hyde Park Blvd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,11,1,Chicago,181,True,True,Chicago,2024-04-14 15:27:10,42.048308,Chicago,-87.698224,60602,Chicago,Chicago,Dodge Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,182,True,True,Chicago,2024-04-14 15:27:12,41.920556005026796,Chicago,-87.77431032490499,60602,Chicago,Chicago,Mason Ave & Grand Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,33,Chicago,183,True,True,Chicago,2024-04-14 15:27:13,41.884241,Chicago,-87.629634,60602,Chicago,Chicago,Daley Center Plaza,IN_SERVICE,1,IN_SERVICE,False,39
0.0,15,0,Chicago,184,True,True,Chicago,2024-04-14 15:27:13,41.909210200129756,Chicago,-87.76099593869571,60602,Chicago,Chicago,Long Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,185,True,True,Chicago,2024-04-14 15:27:19,41.91402671273,Chicago,-87.705126462,60602,Chicago,Chicago,Albany Ave & Bloomingdale Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,11,Chicago,186,True,True,Chicago,2024-04-14 15:27:19,41.95216219326,Chicago,-87.698051113,60602,Chicago,Chicago,California Ave & Byron St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,2,25,Chicago,187,True,True,Chicago,2024-04-14 15:27:20,41.878802,Chicago,-87.639621,60602,Chicago,Chicago,Canal St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,31
0.0,6,9,Chicago,188,True,True,Chicago,2024-04-14 15:27:18,41.976168378078384,Chicago,-87.71599060579398,60602,Chicago,Chicago,St Louis Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,2,Chicago,189,True,True,Chicago,2024-04-14 15:27:19,41.903266,Chicago,-87.678435,60602,Chicago,Chicago,Damen Ave & Division St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,9,6,Chicago,190,True,True,Chicago,2024-04-14 15:27:16,41.90965687563,Chicago,-87.7166319516,60602,Chicago,Chicago,Central Park Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,191,True,True,Chicago,2024-04-14 15:27:16,41.728264268162725,Chicago,-87.59729862213135,60602,Chicago,Chicago,Greenwood Ave & 91st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,192,True,True,Chicago,2024-04-14 15:27:16,41.871737,Chicago,-87.65103,60602,Chicago,Chicago,Morgan St & Polk St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,12,3,Chicago,193,True,True,Chicago,2024-04-14 15:27:16,41.922695,Chicago,-87.697153,60602,Chicago,Chicago,California Ave & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,194,True,True,Chicago,2024-04-14 15:27:17,41.95358617895,Chicago,-87.7093107999,60602,Chicago,Chicago,Sawyer Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,10,Chicago,195,True,True,Chicago,2024-04-14 15:27:14,41.87947235235,Chicago,-87.6256886059,60602,Chicago,Chicago,Wabash Ave & Adams St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,11,7,Chicago,196,True,True,Chicago,2024-04-14 15:27:15,41.91021,Chicago,-87.6435,60602,Chicago,Chicago,Larrabee St & North Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,0,0,Chicago,197,True,True,Chicago,2024-04-14 15:27:15,41.953407,Chicago,-87.757262,60602,Chicago,Chicago,Laramie Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,6,Chicago,198,True,True,Chicago,2024-04-14 15:26:22,41.803023,Chicago,-87.664699,60602,Chicago,Chicago,Ashland Ave & 50th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,18,Chicago,199,True,True,Chicago,2024-04-14 15:26:27,42.019159,Chicago,-87.673573,60602,Chicago,Chicago,Paulina St & Howard St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,8,Chicago,200,True,True,Chicago,2024-04-14 15:26:23,41.741192,Chicago,-87.668106,60602,Chicago,Chicago,Wood St & 84th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,2,Chicago,201,True,True,Chicago,2024-04-14 15:26:25,41.77938114228,Chicago,-87.6446208145,60602,Chicago,Chicago,Halsted St & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,3,Chicago,202,True,True,Chicago,2024-04-14 15:26:24,41.83920868403,Chicago,-87.6656098589,60602,Chicago,Chicago,Ashland Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,3,Chicago,203,True,True,Chicago,2024-04-14 15:26:48,41.726166390245105,Chicago,-87.5662761926651,60602,Chicago,Chicago,Yates Blvd & 93rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,204,True,True,Chicago,2024-04-14 15:26:42,41.84163253965,Chicago,-87.6574349533,60602,Chicago,Chicago,Loomis St & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,205,True,True,Chicago,2024-04-14 15:26:42,41.910044,Chicago,-87.697167,60602,Chicago,Chicago,California Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,10,Chicago,206,True,True,Chicago,2024-04-14 15:26:43,41.744531,Chicago,-87.56506,60602,Chicago,Chicago,Phillips Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,22,Chicago,207,True,True,Chicago,2024-04-14 15:26:46,41.884295,Chicago,-87.633963,60602,Chicago,Chicago,Wells St & Randolph St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,2,15,Chicago,208,True,True,Chicago,2024-04-14 15:26:46,41.89434513742426,Chicago,-87.62279838323593,60602,Chicago,Chicago,St. Clair St & Erie St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,11,4,Chicago,209,True,True,Chicago,2024-04-14 15:26:52,41.764354,Chicago,-87.710121,60602,Chicago,Chicago,St. Louis & 71st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,19,8,Chicago,210,True,True,Chicago,2024-04-14 15:26:49,41.8895,Chicago,-87.688257,60602,Chicago,Chicago,Artesian Ave & Hubbard St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,7,8,Chicago,211,True,True,Chicago,2024-04-14 15:26:52,41.82879201994,Chicago,-87.6806044594,60602,Chicago,Chicago,Leavitt St & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,15,Chicago,212,True,False,Chicago,2024-04-14 15:26:52,41.925758,Chicago,-87.765983,60602,Chicago,Chicago,Central Ave & Altgeld St,IN_SERVICE,1,IN_SERVICE,False,16
0.0,3,14,Chicago,213,True,True,Chicago,2024-04-14 15:26:52,41.8776415962753,Chicago,-87.64961779117584,60602,Chicago,Chicago,Peoria St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,20,1,Chicago,214,True,True,Chicago,2024-04-14 15:26:56,41.919936,Chicago,-87.64883,60602,Chicago,Chicago,Halsted St & Dickens Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,5,10,Chicago,215,True,True,Chicago,2024-04-14 15:26:58,41.750843,Chicago,-87.682701,60602,Chicago,Chicago,Western Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,216,True,True,Chicago,2024-04-14 15:26:56,41.949483,Chicago,-87.766948,60602,Chicago,Chicago,Grace St & Central Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,6,Chicago,217,True,True,Chicago,2024-04-14 15:27:23,41.956057,Chicago,-87.668835,60602,Chicago,Chicago,Ashland Ave & Belle Plaine Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,12,1,Chicago,218,True,True,Chicago,2024-04-14 15:27:20,41.96590013976,Chicago,-87.6936384935,60602,Chicago,Chicago,Rockwell St & Eastwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,219,True,True,Chicago,2024-04-14 15:27:20,41.66631200825726,Chicago,-87.55721569061278,60602,Chicago,Chicago,Torrence Ave & 126th Pl,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,3,Chicago,220,True,True,Chicago,2024-04-14 15:27:21,42.004583,Chicago,-87.661406,60602,Chicago,Chicago,Sheridan Rd & Columbia Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,18,4,Chicago,221,True,True,Chicago,2024-04-14 15:27:21,41.71896342165455,Chicago,-87.60829567909241,60602,Chicago,Chicago,Chicago State University,IN_SERVICE,1,IN_SERVICE,False,23
0.0,13,5,Chicago,222,True,True,Chicago,2024-04-14 15:27:21,41.96708783918421,Chicago,-87.66729086637497,60602,Chicago,Chicago,Clark St & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,8,14,Chicago,223,True,True,Chicago,2024-04-14 15:27:21,41.867227,Chicago,-87.625961,60602,Chicago,Chicago,Wabash Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,23
0.0,7,8,Chicago,224,True,True,Chicago,2024-04-14 15:27:25,41.73648,Chicago,-87.601252,60602,Chicago,Chicago,Dauphin Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,225,True,True,Chicago,2024-04-14 15:27:25,41.702800850225906,Chicago,-87.55972623825073,60602,Chicago,Chicago,Torrence Ave & 106th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,226,True,True,Chicago,2024-04-14 15:27:21,41.89046879243862,Chicago,-87.70260751247406,60602,Chicago,Chicago,Sacramento Blvd & Franklin Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,227,True,True,Chicago,2024-04-14 15:27:21,42.058239,Chicago,-87.677432,60602,Chicago,Chicago,Sheridan Rd & Noyes St (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,4,Chicago,228,True,True,Chicago,2024-04-14 15:27:22,41.750794,Chicago,-87.624424,60602,Chicago,Chicago,State St & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,6,Chicago,229,True,True,Chicago,2024-04-14 15:27:22,41.656665529673724,Chicago,-87.59880065917969,60602,Chicago,Chicago,Altgeld Gardens,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,16,Chicago,230,True,True,Chicago,2024-04-14 15:27:22,41.880329633634624,Chicago,-87.64274597167967,60602,Chicago,Chicago,Jefferson St & Monroe St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,4,Chicago,231,True,True,Chicago,2024-04-14 15:27:31,41.80813391481,Chicago,-87.6456165545,60602,Chicago,Chicago,Halsted St & 47th Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,232,True,True,Chicago,2024-04-14 15:27:31,41.87501,Chicago,-87.67328,60602,Chicago,Chicago,Ogden Ave & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,233,True,True,Chicago,2024-04-14 15:27:32,41.751173,Chicago,-87.585337,60602,Chicago,Chicago,Stony Island Ave & South Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,234,True,True,Chicago,2024-04-14 15:27:29,41.92459,Chicago,-87.72785,60602,Chicago,Chicago,Keystone Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,35,Chicago,235,True,True,Chicago,2024-04-14 15:27:29,41.885837,Chicago,-87.6355,60602,Chicago,Chicago,Franklin St & Lake St,IN_SERVICE,1,IN_SERVICE,False,35
0.0,6,9,Chicago,236,True,True,Chicago,2024-04-14 15:27:29,41.760703,Chicago,-87.702292,60602,Chicago,Chicago,Kedzie Ave & 73rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,237,True,True,Chicago,2024-04-14 15:27:27,41.805772,Chicago,-87.592464,60602,Chicago,Chicago,Dorchester Ave & 49th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,238,True,True,Chicago,2024-04-14 15:27:27,41.736044,Chicago,-87.672861,60602,Chicago,Chicago,Damen Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,3,Chicago,239,False,True,Chicago,2024-04-14 14:09:18,41.768898,Chicago,-87.635876,60602,Chicago,Chicago,Eggleston Ave & 69th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,5,Chicago,240,True,True,Chicago,2024-04-14 15:27:27,41.731394943302355,Chicago,-87.58574366569519,60602,Chicago,Chicago,Stony Island Ave & 90th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,18,26,Chicago,241,True,True,Chicago,2024-04-14 15:27:25,41.879255,Chicago,-87.639904,60602,Chicago,Chicago,Canal St & Adams St,IN_SERVICE,1,IN_SERVICE,False,47
0.0,2,13,Chicago,242,True,True,Chicago,2024-04-14 15:27:32,41.746534,Chicago,-87.673055,60602,Chicago,Chicago,Damen Ave & 81st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,4,Chicago,243,True,True,Chicago,2024-04-14 15:27:26,41.89102331025185,Chicago,-87.63547986745834,60602,Chicago,Chicago,Franklin St & Illinois St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,7,Chicago,244,True,True,Chicago,2024-04-14 15:27:36,41.967947,Chicago,-87.730409,60602,Chicago,Chicago,Karlov Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,5,Chicago,245,True,True,Chicago,2024-04-14 15:27:37,41.766,Chicago,-87.611726,60602,Chicago,Chicago,Rhodes Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,5,Chicago,246,True,True,Chicago,2024-04-14 15:27:37,41.91552,Chicago,-87.687022,60602,Chicago,Chicago,Western Ave & Winnebago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,1,Chicago,247,True,True,Chicago,2024-04-14 15:27:37,41.789381,Chicago,-87.596479,60602,Chicago,Chicago,Woodlawn Ave & 58th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,248,True,True,Chicago,2024-04-14 15:27:39,41.8481,Chicago,-87.715068,60602,Chicago,Chicago,Central Park Ave & 24th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,13,Chicago,249,True,True,Chicago,2024-04-14 15:27:35,41.89993001,Chicago,-87.63443007,60602,Chicago,Chicago,Wells St & Walton St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,9,2,Chicago,250,True,True,Chicago,2024-04-14 15:27:36,42.019537,Chicago,-87.669563,60602,Chicago,Chicago,Bosworth Ave & Howard St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,251,True,True,Chicago,2024-04-14 15:27:36,41.743921,Chicago,-87.575225,60602,Chicago,Chicago,South Chicago Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,13,3,Chicago,252,True,True,Chicago,2024-04-14 15:27:33,41.795212,Chicago,-87.580715,60602,Chicago,Chicago,Shore Dr & 55th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,0,14,Chicago,253,True,True,Chicago,2024-04-14 15:27:42,41.88314336439022,Chicago,-87.63724207878113,60602,Chicago,Chicago,Wacker Dr & Washington St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,9,Chicago,254,True,True,Chicago,2024-04-14 15:27:42,41.83452988563,Chicago,-87.6318229814,60602,Chicago,Chicago,Wentworth Ave & 33rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,255,True,True,Chicago,2024-04-14 15:27:42,41.70513978893236,Chicago,-87.6424241065979,60602,Chicago,Chicago,Halsted St & 104th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,256,True,True,Chicago,2024-04-14 15:27:40,41.94579189252014,Chicago,-87.75701975362166,60602,Chicago,Chicago,Laramie Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,2,Chicago,257,True,True,Chicago,2024-04-14 15:27:43,41.849527,Chicago,-87.640591,60602,Chicago,Chicago,Normal Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,5,Chicago,258,True,True,Chicago,2024-04-14 15:27:43,41.928887,Chicago,-87.658971,60602,Chicago,Chicago,Racine Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,11,Chicago,259,True,True,Chicago,2024-04-14 15:27:40,41.917805,Chicago,-87.682437,60602,Chicago,Chicago,Leavitt St & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,10,Chicago,260,True,True,Chicago,2024-04-14 15:27:40,41.85750568031716,Chicago,-87.64599144458771,60602,Chicago,Chicago,Halsted St & 18th St,IN_SERVICE,1,IN_SERVICE,False,15
